Movie_ID,Member_Name,Role,Film_Title,Gross,IMDB,Year,Classification
tt2279373,Paul Tibbitt,Producer,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,John Debney,Composer,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Phil Meheux,Cinematographer,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,David Ian Salter,Editor,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Luke Freeborn,Production Designer,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Tom Kenny,Actor,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Antonio Banderas,Actor,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Bill Fagerbakke,Actor,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt2279373,Clancy Brown,Actor,The SpongeBob Movie: Sponge Out of Water,325186032,6,Paramount Pictures,PG
tt0108052,Steven Spielberg,Director,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Thomas Keneally,Writer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Steven Zaillian,Writer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Branko Lustig,Producer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Gerald R. Molen,Producer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Steven Spielberg,Producer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,John Williams,Composer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Janusz Kaminski,Cinematographer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Michael Kahn,Editor,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Allan Starski,Production Designer,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Liam Neeson,Actor,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Ralph Fiennes,Actor,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Ben Kingsley,Actor,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt0108052,Caroline Goodall,Actor,Schindler's List,322287794,8.9,Universal Pictures,MA15+
tt1001526,Tom McGrath,Director,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Alan Schoolcraft,Writer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Brent Simons,Writer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Lara Breay,Producer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Denise Nolan Cascino,Producer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Lorne Balfe,Composer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Hans Zimmer,Composer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Mike Andrews,Editor,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,David James,Production Designer,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Will Ferrell,Actor,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Jonah Hill,Actor,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Brad Pitt,Actor,Megamind,321885765,7.2,DreamWorks,PG
tt1001526,Tina Fey,Actor,Megamind,321885765,7.2,DreamWorks,PG
tt0104714,Richard Donner,Director,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Jeffrey Boam,Writer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Jeffrey Boam,Writer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Robert Mark Kamen,Writer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Jeffrey Boam,Writer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Shane Black,Writer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Richard Donner,Producer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Joel Silver,Producer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Eric Clapton,Composer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Michael Kamen,Composer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,David Sanborn,Composer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Jan de Bont,Cinematographer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Robert Brown,Editor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Battle Davis,Editor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,James H. Spencer,Production Designer,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Mel Gibson,Actor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Danny Glover,Actor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Joe Pesci,Actor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt0104714,Rene Russo,Actor,Lethal Weapon 3,321731527,6.7,Warner Bros.,MA15+
tt1142988,Robert Luketic,Director,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Nicole Eastman,Writer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Karen McCullah,Writer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Kirsten Smith,Writer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Nicole Eastman,Writer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Kimberly di Bonaventura,Producer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Gary Lucchesi,Producer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Deborah Jelin Newmyer,Producer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Steven Reuther,Producer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Tom Rosenberg,Producer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Aaron Zigman,Composer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Russell Carpenter,Cinematographer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Lisa Zeno Churgin,Editor,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Missy Stewart,Production Designer,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Katherine Heigl,Actor,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Gerard Butler,Actor,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Bree Turner,Actor,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt1142988,Eric Winter,Actor,The Ugly Truth,321682600,6.4,Sony Pictures Releasing,MA15+
tt0955308,Ridley Scott,Director,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Brian Helgeland,Writer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Brian Helgeland,Writer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Ethan Reiff,Writer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Cyrus Voris,Writer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Russell Crowe,Producer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Brian Grazer,Producer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Ridley Scott,Producer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Marc Streitenfeld,Composer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,John Mathieson,Cinematographer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Pietro Scalia,Editor,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Arthur Max,Production Designer,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Russell Crowe,Actor,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Cate Blanchett,Actor,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Matthew Macfadyen,Actor,Robin Hood,321669741,6.6,Universal Pictures,M
tt0955308,Max von Sydow,Actor,Robin Hood,321669741,6.6,Universal Pictures,M
tt0361748,Quentin Tarantino,Director,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Quentin Tarantino,Writer,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Lawrence Bender,Producer,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Robert Richardson,Cinematographer,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Sally Menke,Editor,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,David Wasco,Production Designer,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Brad Pitt,Actor,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Diane Kruger,Actor,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Eli Roth,Actor,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0361748,Mélanie Laurent,Actor,Inglourious Basterds,321455689,8.3,The Weinstein Company,MA15+
tt0115433,Stephen Herek,Director,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Dodie Smith,Writer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,John Hughes,Writer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,John Hughes,Producer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Ricardo Mestres,Producer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Michael Kamen,Composer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Adrian Biddle,Cinematographer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Trudy Ship,Editor,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Assheton Gorton,Production Designer,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Glenn Close,Actor,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Jeff Daniels,Actor,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Joely Richardson,Actor,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt0115433,Joan Plowright,Actor,101 Dalmatians,320689294,5.7,Walt Disney Studios Motion Pictures,G
tt3065204,James Wan,Director,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Chad Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Carey W. Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,James Wan,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,David Leslie Johnson-McGoldrick,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Chad Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Carey W. Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,James Wan,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Chad Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Carey W. Hayes,Writer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Rob Cowan,Producer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Peter Safran,Producer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,James Wan,Producer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Joseph Bishara,Composer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Don Burgess,Cinematographer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Kirk M. Morri,Editor,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Julie Berghoff,Production Designer,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Vera Farmiga,Actor,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Patrick Wilson,Actor,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Madison Wolfe,Actor,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt3065204,Frances O'Connor,Actor,The Conjuring 2,320392818,7.3,Warner Bros.,M
tt0093010,Adrian Lyne,Director,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,James Dearden,Writer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,James Dearden,Writer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Stanley R. Jaffe,Producer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Sherry Lansing,Producer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Maurice Jarre,Composer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Howard Atherton,Cinematographer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Peter E. Berger,Editor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Michael Kahn,Editor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Mel Bourne,Production Designer,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Michael Douglas,Actor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Glenn Close,Actor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Anne Archer,Actor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0093010,Ellen Latzen,Actor,Fatal Attraction,320145693,6.9,Paramount Pictures,R18+
tt0938283,M. Night Shyamalan,Director,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,M. Night Shyamalan,Writer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Frank Marshall,Producer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Sam Mercer,Producer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,M. Night Shyamalan,Producer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,James Newton Howard,Composer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Andrew Lesnie,Cinematographer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Conrad Buff IV,Editor,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Philip Messina,Production Designer,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Noah Ringer,Actor,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Nicola Peltz,Actor,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Jackson Rathbone,Actor,The Last Airbender,319713881,4,Paramount Pictures,PG
tt0938283,Dev Patel,Actor,The Last Airbender,319713881,4,Paramount Pictures,PG
tt1457767,James Wan,Director,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Chad Hayes,Writer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Carey W. Hayes,Writer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Rob Cowan,Producer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Tony DeRosa-Grund,Producer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Peter Safran,Producer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Joseph Bishara,Composer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,John R. Leonetti,Cinematographer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Kirk M. Morri,Editor,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Julie Berghoff,Production Designer,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Patrick Wilson,Actor,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Vera Farmiga,Actor,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Ron Livingston,Actor,The Conjuring,319494638,7.5,Warner Bros.,M
tt1457767,Lili Taylor,Actor,The Conjuring,319494638,7.5,Warner Bros.,M
tt1041829,Anne Fletcher,Director,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Peter Chiarelli,Writer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,David Hoberman,Producer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Todd Lieberman,Producer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Aaron Zigman,Composer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Oliver Stapleton,Cinematographer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Priscilla Nedd-Friendly,Editor,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Nelson Coates,Production Designer,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Sandra Bullock,Actor,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Ryan Reynolds,Actor,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Mary Steenburgen,Actor,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt1041829,Craig T. Nelson,Actor,The Proposal,317375031,6.7,Walt Disney Studios Motion Pictures,M
tt0268978,Ron Howard,Director,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Akiva Goldsman,Writer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Sylvia Nasar,Writer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Brian Grazer,Producer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Ron Howard,Producer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,James Horner,Composer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Roger Deakins,Cinematographer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Daniel P. Hanley,Editor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Mike Hill,Editor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Wynn Thomas,Production Designer,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Russell Crowe,Actor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Ed Harris,Actor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Jennifer Connelly,Actor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0268978,Christopher Plummer,Actor,A Beautiful Mind,316791257,8.2,Universal Pictures,M
tt0086960,Martin Brest,Director,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Daniel Petrie Jr.,Writer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Danilo Bach,Writer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Daniel Petrie Jr.,Writer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Jerry Bruckheimer,Producer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Don Simpson,Producer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Harold Faltermeyer,Composer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Bruce Surtees,Cinematographer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Arthur Coburn,Editor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Billy Weber,Editor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Angelo P. Graham,Production Designer,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Eddie Murphy,Actor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Judge Reinhold,Actor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,John Ashton,Actor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0086960,Lisa Eilbacher,Actor,Beverly Hills Cop,316360478,7.3,Paramount Pictures,M
tt0118571,Wolfgang Petersen,Director,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Andrew W. Marlowe,Writer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Armyan Bernstein,Producer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Gail Katz,Producer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Wolfgang Petersen,Producer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Jon Shestack,Producer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Jerry Goldsmith,Composer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Michael Ballhaus,Cinematographer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Richard Francis-Bruce,Editor,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,William Sandell,Production Designer,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Harrison Ford,Actor,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Gary Oldman,Actor,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Glenn Close,Actor,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt0118571,Wendy Crewson,Actor,Air Force One,315156409,6.5,Sony Pictures Releasing,M
tt1764651,Simon West,Director,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Richard Wenk,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Sylvester Stallone,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Ken Kaufman,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,David Agosto,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Richard Wenk,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Dave Callaham,Writer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Avi Lerner,Producer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Danny Lerner,Producer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Miguel Menéndez de Zubillaga,Producer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Kevin King Templeton,Producer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Les Weldon,Producer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Brian Tyler,Composer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Shelly Johnson,Cinematographer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Todd E. Miller,Editor,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Paul Cross,Production Designer,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Sylvester Stallone,Actor,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Liam Hemsworth,Actor,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Randy Couture,Actor,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt1764651,Jean-Claude Van Damme,Actor,The Expendables 2,314975955,6.6,Lionsgate,MA15+
tt0371606,Mark Dindal,Director,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Mark Dindal,Writer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Mark Kennedy,Writer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Steve Bencich,Writer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Ron J. Friedman,Writer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Ron Anderson,Writer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Randy Fullmer,Producer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,John Debney,Composer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Dan Molina,Editor,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,David Womersley,Production Designer,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Zach Braff,Actor,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Joan Cusack,Actor,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Garry Marshall,Actor,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0371606,Don Knotts,Actor,Chicken Little,314432837,5.7,Walt Disney Studios Motion Pictures,G
tt0119822,James L. Brooks,Director,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Mark Andrus,Writer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Mark Andrus,Writer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,James L. Brooks,Writer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,James L. Brooks,Producer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Bridget Johnson,Producer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Kristi Zea,Producer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Hans Zimmer,Composer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,John Bailey,Cinematographer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Richard Marks,Editor,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Bill Brzeski,Production Designer,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Jack Nicholson,Actor,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Helen Hunt,Actor,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Greg Kinnear,Actor,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0119822,Cuba Gooding Jr.,Actor,As Good as It Gets,314178011,7.7,Sony Pictures Releasing,M
tt0338348,Robert Zemeckis,Director,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Chris Van Allsburg,Writer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Robert Zemeckis,Writer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,William Broyles Jr.,Writer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Gary Goetzman,Producer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Steve Starkey,Producer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,William Teitler,Producer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Robert Zemeckis,Producer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Alan Silvestri,Composer,The Polar Express,313500433,6.6,Warner Bros.,G
tt0338348,Don Burgess,Cinematographer,The Polar Express,313500433,6.6,Warner Bros.,G
